17,scans,218,DataLength,,,,,,,,,,,,
header,33,lines,,,,,,,,,,,,,
Date,20/07/2018,Time,14:01:04,,,,,,,,,,,,
ID,HAL RC RGA 101 #15508,Version,3,,,,,,,,,,,,
Scans,14,,,,,,,,,,,,,,
Scan ID,Mode,Input,Scanned,Start,Stop,Increment,Dwell,Settle,RS,RelSEM,,,,,
Scan 1,RGA,SEM,mass,2,2,0.01,100.00%,100.00%,1,1,,,,,
Scan 2,RGA,SEM,mass,14,14,0.01,100.00%,100.00%,1,1,,,,,
Scan 3,RGA,SEM,mass,12,12,0.01,100.00%,100.00%,1,1,,,,,
Scan 4,RGA,SEM,mass,15,15,0.01,100.00%,100.00%,1,1,,,,,
Scan 5,RGA,SEM,mass,16,16,0.01,100.00%,100.00%,1,1,,,,,
Scan 6,RGA,SEM,mass,18,18,0.01,100.00%,100.00%,1,1,,,,,
Scan 7,RGA,SEM,mass,26,26,0.01,100.00%,100.00%,1,1,,,,,
Scan 8,RGA,SEM,mass,28,28,0.01,100.00%,100.00%,1,1,,,,,
Scan 9,RGA,SEM,mass,39,39,0.01,100.00%,100.00%,1,1,,,,,
Scan 10,RGA,SEM,mass,40,40,0.01,100.00%,100.00%,1,1,,,,,
Scan 11,RGA,SEM,mass,41,41,0.01,100.00%,100.00%,1,1,,,,,
Scan 12,RGA,SEM,mass,44,44,0.01,100.00%,100.00%,1,1,,,,,
Scan 13,RGA,SEM,mass,83,83,0.01,100.00%,100.00%,1,1,,,,,
Scan 14,RGA,SEM,mass,84,84,0.01,100.00%,100.00%,1,1,,,,,
Environment,,,,,,,,,,,,,,,
Global,RGA,,,,,,,,,,,,,,
F1,1,"( 1 = on, 0 = off )",,,,,,,,,,,,,
F2,0,"( 1 = on, 0 = off )",,,,,,,,,,,,,
cage,3,V,,,,,,,,,,,,,
delta-m,0,%,,,,,,,,,,,,,
electron-energy,70,V,,,,,,,,,,,,,
emission,1000,uA,,,,,,,,,,,,,
focus,-90,V,,,,,,,,,,,,,
mass,5.5,amu,,,,,,,,,,,,,
mode-change-delay,1000,ms,,,,,,,,,,,,,
multiplier,900,V,,,,,,,,,,,,,
resolution,0,%,,,,,,,,,,,,,
Data,14,,,,,,,,,,,,,,
Time,ms,2,14,12,15,16,18,26,28,39,40,41,44,83,84
00:00:00,602,3.32E-10,1.72E-12,3.44E-12,8.60E-13,6.45E-12,2.19E-11,0.00E+00,8.60E-12,0.00E+00,0.00E+00,4.30E-13,5.16E-12,-4.30E-13,8.60E-13
00:00:01,1626,3.05E-10,9.57E-13,3.12E-12,6.89E-13,6.82E-12,2.22E-11,5.05E-14,9.05E-12,-3.19E-13,2.52E-13,-3.53E-13,5.49E-12,-1.17E-13,-3.33E-14
00:00:04,4532,3.02E-10,3.69E-13,2.47E-12,5.82E-13,5.69E-12,1.72E-11,2.01E-13,7.62E-12,9.34E-14,-1.29E-15,2.96E-14,4.54E-12,6.77E-15,1.29E-15
00:00:16,16378,3.02E-10,3.56E-13,2.40E-12,5.65E-13,5.37E-12,1.67E-11,2.05E-13,7.52E-12,6.99E-14,1.51E-14,6.23E-14,4.47E-12,1.67E-14,-4.14E-15
00:01:05,65186,3.05E-10,3.56E-13,2.43E-12,5.78E-13,5.35E-12,1.72E-11,1.83E-13,7.50E-12,4.61E-14,2.34E-14,3.10E-14,4.38E-12,-9.89E-17,1.63E-14
00:02:09,129926,3.03E-10,3.60E-13,2.35E-12,5.88E-13,5.22E-12,1.63E-11,1.58E-13,7.50E-12,3.27E-14,3.09E-14,1.02E-13,1.06E-11,-4.62E-15,5.29E-15
00:03:39,219788,9.29E-10,4.65E-13,5.60E-12,6.19E-13,8.63E-12,2.34E-11,6.08E-13,1.06E-11,6.02E-14,2.04E-14,8.15E-14,9.44E-12,-5.34E-15,-5.77E-15
00:04:56,296518,9.24E-10,4.25E-13,4.95E-12,5.66E-13,8.68E-12,2.59E-11,5.54E-13,1.74E-11,7.89E-14,1.73E-14,9.72E-14,8.89E-12,-5.00E-15,9.29E-15
00:06:10,370168,9.18E-10,4.35E-13,4.80E-12,5.46E-13,8.70E-12,2.77E-11,5.50E-13,1.70E-11,6.15E-14,2.14E-14,9.53E-14,9.05E-12,3.81E-15,1.14E-14
00:07:26,446898,9.21E-10,4.14E-13,4.77E-12,5.69E-13,9.92E-12,3.01E-11,8.59E-13,1.31E-11,2.13E-14,1.85E-15,8.49E-14,4.90E-12,4.48E-16,-2.26E-15
00:08:43,523628,2.82E-10,3.15E-13,2.42E-12,4.54E-13,6.14E-12,2.06E-11,1.91E-13,7.80E-12,4.61E-14,9.00E-15,5.29E-14,4.59E-12,3.63E-16,-4.49E-15
00:10:01,601028,2.82E-10,3.00E-13,2.32E-12,4.37E-13,5.54E-12,1.90E-11,1.89E-13,7.46E-12,4.83E-14,1.88E-14,4.03E-14,4.43E-12,-5.83E-15,4.78E-15
00:11:21,681508,2.81E-10,2.65E-13,2.30E-12,4.10E-13,5.19E-12,1.85E-11,2.05E-13,7.35E-12,3.82E-14,1.55E-14,4.07E-14,4.26E-12,-9.84E-16,8.88E-16
00:12:45,765069,2.83E-10,3.01E-13,2.34E-12,4.42E-13,5.17E-12,1.76E-11,2.07E-13,7.33E-12,3.58E-14,1.49E-14,9.01E-14,1.06E-11,-1.06E-14,-7.95E-15
00:14:08,848630,9.13E-10,4.30E-13,4.68E-12,5.27E-13,7.99E-12,2.34E-11,4.80E-13,1.06E-11,6.23E-14,2.68E-14,6.40E-14,8.72E-12,2.19E-15,7.09E-16
00:15:29,929111,9.14E-10,4.28E-13,4.57E-12,5.14E-13,8.25E-12,2.51E-11,4.82E-13,1.63E-11,6.68E-14,1.61E-14,6.26E-14,8.78E-12,-6.63E-15,8.07E-16
00:16:43,1003291,9.18E-10,3.85E-13,4.67E-12,5.22E-13,8.50E-12,2.68E-11,5.01E-13,1.62E-11,5.80E-14,3.17E-14,6.03E-14,8.73E-12,-7.76E-15,2.21E-15
