user name	jhellstr																										
2018/08/21 13:53:29	0.00000000121411425358	2018/08/21 13:53:16	0.00000000003883037294	2018/08/21 13:53:17	0.00000000001051301234	2018/08/21 13:53:32	0.00000000001209271919	2018/08/21 13:53:34	0.00000000018086146469	2018/08/21 13:53:35	0.00000000011545434053	2018/08/21 13:53:36	0.00000000000202696627	2018/08/21 13:53:37	0.00000000016095497157	2018/08/21 13:53:38	0.00000000000039607965	2018/08/21 13:53:39	0.00000000000020960452	2018/08/21 13:53:40	0.00000000000029239781	2018/08/21 13:53:41	0.00000000003231170193	2018/08/21 13:53:42	0.00000000000006546344	2018/08/21 13:53:28	0.00000000000005833032
2018/08/21 13:53:44	0.00000000120880039312	2018/08/21 13:53:30	0.00000000003910004265	2018/08/21 13:53:32	0.00000000001038222112	2018/08/21 13:53:47	0.00000000001252653016	2018/08/21 13:53:48	0.00000000017980077149	2018/08/21 13:53:49	0.00000000011544073336	2018/08/21 13:53:50	0.00000000000218012956	2018/08/21 13:53:52	0.00000000016073103959	2018/08/21 13:53:53	0.00000000000039753327	2018/08/21 13:53:54	0.00000000000022020164	2018/08/21 13:53:55	0.00000000000033174269	2018/08/21 13:53:56	0.00000000003276472496	2018/08/21 13:53:57	0.00000000000005220624	2018/08/21 13:53:43	0.00000000000006108426
2018/08/21 13:53:59	0.00000000121329801761	2018/08/21 13:53:45	0.00000000003894466347	2018/08/21 13:53:46	0.00000000001081753177	2018/08/21 13:54:02	0.00000000001244170739	2018/08/21 13:54:03	0.00000000017859017043	2018/08/21 13:54:04	0.00000000011526813531	2018/08/21 13:54:05	0.00000000000199745103	2018/08/21 13:54:06	0.00000000015909533413	2018/08/21 13:54:07	0.00000000000040140254	2018/08/21 13:54:09	0.00000000000024526485	2018/08/21 13:54:10	0.00000000000028593997	2018/08/21 13:54:11	0.00000000003236656429	2018/08/21 13:54:12	0.00000000000004557640	2018/08/21 13:53:58	0.00000000000005301167
2018/08/21 13:54:14	0.00000000120661625136	2018/08/21 13:54:00	0.00000000003879957119	2018/08/21 13:54:01	0.00000000001043907669	2018/08/21 13:54:17	0.00000000001223422405	2018/08/21 13:54:18	0.00000000017885662396	2018/08/21 13:54:19	0.00000000011428253482	2018/08/21 13:54:20	0.00000000000208164128	2018/08/21 13:54:21	0.00000000015931998776	2018/08/21 13:54:22	0.00000000000043914351	2018/08/21 13:54:23	0.00000000000025760072	2018/08/21 13:54:24	0.00000000000028460911	2018/08/21 13:54:26	0.00000000003205913660	2018/08/21 13:54:27	0.00000000000005550434	2018/08/21 13:54:13	0.00000000000005871098
2018/08/21 13:54:29	0.00000000120992160735	2018/08/21 13:54:15	0.00000000003900640921	2018/08/21 13:54:16	0.00000000001067500081	2018/08/21 13:54:32	0.00000000001245234211	2018/08/21 13:54:33	0.00000000017957915710	2018/08/21 13:54:34	0.00000000011405184436	2018/08/21 13:54:35	0.00000000000205858009	2018/08/21 13:54:36	0.00000000015815027066	2018/08/21 13:54:37	0.00000000000045968356	2018/08/21 13:54:38	0.00000000000021329261	2018/08/21 13:54:39	0.00000000000031542656	2018/08/21 13:54:40	0.00000000003233362536	2018/08/21 13:54:41	0.00000000000004925343	2018/08/21 13:54:28	0.00000000000005706796
2018/08/21 13:54:43	0.00000000120526388869	2018/08/21 13:54:30	0.00000000003815441019	2018/08/21 13:54:31	0.00000000001076012023	2018/08/21 13:54:47	0.00000000001245465796	2018/08/21 13:54:48	0.00000000017801063401	2018/08/21 13:54:49	0.00000000011304236713	2018/08/21 13:54:50	0.00000000000207634821	2018/08/21 13:54:51	0.00000000015854438595	2018/08/21 13:54:52	0.00000000000043393240	2018/08/21 13:54:53	0.00000000000022461957	2018/08/21 13:54:54	0.00000000000025305130	2018/08/21 13:54:55	0.00000000003205597940	2018/08/21 13:54:56	0.00000000000005270191	2018/08/21 13:54:42	0.00000000000005041356
2018/08/21 13:54:58	0.00000000120780452306	2018/08/21 13:54:44	0.00000000003846389526	2018/08/21 13:54:46	0.00000000001015340503	2018/08/21 13:55:01	0.00000000001262620477	2018/08/21 13:55:02	0.00000000017685392040	2018/08/21 13:55:04	0.00000000011314966325	2018/08/21 13:55:05	0.00000000000205480706	2018/08/21 13:55:06	0.00000000015729390013	2018/08/21 13:55:07	0.00000000000043286750	2018/08/21 13:55:08	0.00000000000022461957	2018/08/21 13:55:09	0.00000000000025947490	2018/08/21 13:55:10	0.00000000003152868244	2018/08/21 13:55:11	0.00000000000004719511	2018/08/21 13:54:57	0.00000000000005041356
2018/08/21 13:55:13	0.00000000120547682947	2018/08/21 13:54:59	0.00000000003863937295	2018/08/21 13:55:01	0.00000000001032108860	2018/08/21 13:55:16	0.00000000001224967783	2018/08/21 13:55:17	0.00000000017837918642	2018/08/21 13:55:18	0.00000000011082667423	2018/08/21 13:55:19	0.00000000000196165241	2018/08/21 13:55:21	0.00000000015702264489	2018/08/21 13:55:22	0.00000000000043341771	2018/08/21 13:55:23	0.00000000000024451437	2018/08/21 13:55:24	0.00000000000035643453	2018/08/21 13:55:25	0.00000000003310335339	2018/08/21 13:55:26	0.00000000000005226654	2018/08/21 13:55:12	0.00000000000005614181
2018/08/21 13:55:28	0.00000000121647869555	2018/08/21 13:55:14	0.00000000003871408055	2018/08/21 13:55:15	0.00000000001014200182	2018/08/21 13:55:31	0.00000000001515589564	2018/08/21 13:55:32	0.00000000017897443250	2018/08/21 13:55:33	0.00000000011191400584	2018/08/21 13:55:34	0.00000000000214879286	2018/08/21 13:55:35	0.00000000016027368321	2018/08/21 13:55:36	0.00000000000042778216	2018/08/21 13:55:37	0.00000000000024064274	2018/08/21 13:55:38	0.00000000000024231975	2018/08/21 13:55:40	0.00000000003228852255	2018/08/21 13:55:41	0.00000000000005420893	2018/08/21 13:55:27	0.00000000000005694524
2018/08/21 13:55:43	0.00000000128297561464	2018/08/21 13:55:29	0.00000000003962662143	2018/08/21 13:55:30	0.00000000001370817175	2018/08/21 13:55:46	0.00000000001299057389	2018/08/21 13:55:47	0.00000000018137158442	2018/08/21 13:55:48	0.00000000011474864114	2018/08/21 13:55:49	0.00000000000223185728	2018/08/21 13:55:50	0.00000000018375802269	2018/08/21 13:55:51	0.00000000000052258626	2018/08/21 13:55:52	0.00000000000023364438	2018/08/21 13:55:53	0.00000000000031940566	2018/08/21 13:55:55	0.00000000004180418858	2018/08/21 13:55:55	0.00000000000006566168	2018/08/21 13:55:42	0.00000000000005170002
2018/08/21 13:55:57	0.00000000314976644766	2018/08/21 13:55:44	0.00000000003836057166	2018/08/21 13:55:45	0.00000000001090014797	2018/08/21 13:56:01	0.00000000091369634081	2018/08/21 13:56:02	0.00000000227286145460	2018/08/21 13:56:03	0.00000000016690604454	2018/08/21 13:56:04	0.00000000013981753255	2018/08/21 13:56:05	0.00000000660449295253	2018/08/21 13:56:06	0.00000000000550327015	2018/08/21 13:56:07	0.00000000000221633714	2018/08/21 13:56:08	0.00000000000188653043	2018/08/21 13:56:09	0.00000000007112617439	2018/08/21 13:56:10	0.00000000000007542092	2018/08/21 13:55:56	0.00000000000005640381
2018/08/21 13:56:12	0.00000000632834140646	2018/08/21 13:55:59	0.00000000001558833097	2018/08/21 13:56:00	0.00000000012969957053	2018/08/21 13:56:16	0.00000000001339551126	2018/08/21 13:56:17	0.00000000024580210090	2018/08/21 13:56:18	0.00000000018441038974	2018/08/21 13:56:19	0.00000000000702559668	2018/08/21 13:56:20	0.00000000066488825556	2018/08/21 13:56:21	0.00000000000132911575	2018/08/21 13:56:22	0.00000000000046261801	2018/08/21 13:56:23	0.00000000000087424284	2018/08/21 13:56:24	0.00000000010123506200	2018/08/21 13:56:25	0.00000000000006641673	2018/08/21 13:56:11	0.00000000000007934441
2018/08/21 13:56:27	0.00000000720010495669	2018/08/21 13:56:14	0.00000000003072531812	2018/08/21 13:56:14	0.00000000001538473862	2018/08/21 13:56:30	0.00000000001339551126	2018/08/21 13:56:31	0.00000000021297791308	2018/08/21 13:56:33	0.00000000019088829128	2018/08/21 13:56:34	0.00000000000649792112	2018/08/21 13:56:35	0.00000000058303883943	2018/08/21 13:56:36	0.00000000000120909760	2018/08/21 13:56:37	0.00000000000045065660	2018/08/21 13:56:38	0.00000000000075402428	2018/08/21 13:56:39	0.00000000009201218260	2018/08/21 13:56:40	0.00000000000005611191	2018/08/21 13:56:26	0.00000000000007129932
2018/08/21 13:56:42	0.00000000706081104695	2018/08/21 13:56:28	0.00000000002070458388	2018/08/21 13:56:29	0.00000000001344458659	2018/08/21 13:56:45	0.00000000001086813278	2018/08/21 13:56:46	0.00000000020775395293	2018/08/21 13:56:47	0.00000000019107178340	2018/08/21 13:56:48	0.00000000000604822052	2018/08/21 13:56:50	0.00000000055122428844	2018/08/21 13:56:50	0.00000000000105953440	2018/08/21 13:56:52	0.00000000000034613081	2018/08/21 13:56:53	0.00000000000073819856	2018/08/21 13:56:54	0.00000000008857359984	2018/08/21 13:56:55	0.00000000000005644415	2018/08/21 13:56:41	0.00000000000005523837
2018/08/21 13:56:57	0.00000000697305235775	2018/08/21 13:56:43	0.00000000002044314024	2018/08/21 13:56:44	0.00000000001253699661	2018/08/21 13:57:00	0.00000000001094059305	2018/08/21 13:57:01	0.00000000020447706028	2018/08/21 13:57:02	0.00000000019293847076	2018/08/21 13:57:03	0.00000000000610367876	2018/08/21 13:57:04	0.00000000053512710929	2018/08/21 13:57:05	0.00000000000122097059	2018/08/21 13:57:07	0.00000000000035074558	2018/08/21 13:57:07	0.00000000000066783200	2018/08/21 13:57:08	0.00000000008545383845	2018/08/21 13:57:09	0.00000000000006571221	2018/08/21 13:56:56	0.00000000000004695506
2018/08/21 13:57:12	0.00000000693209711855	2018/08/21 13:56:58	0.00000000002071514661	2018/08/21 13:56:59	0.00000000001223706553	2018/08/21 13:57:15	0.00000000001067160596	2018/08/21 13:57:16	0.00000000020541242318	2018/08/21 13:57:17	0.00000000019463812506	2018/08/21 13:57:18	0.00000000000590995135	2018/08/21 13:57:19	0.00000000052583026822	2018/08/21 13:57:20	0.00000000000118760210	2018/08/21 13:57:21	0.00000000000038891381	2018/08/21 13:57:22	0.00000000000063734109	2018/08/21 13:57:23	0.00000000008296528742	2018/08/21 13:57:24	0.00000000000005845801	2018/08/21 13:57:11	0.00000000000005941399
2018/08/21 13:57:26	0.00000000689523593778	2018/08/21 13:57:13	0.00000000002052699156	2018/08/21 13:57:14	0.00000000001215977232	2018/08/21 13:57:30	0.00000000001017177835	2018/08/21 13:57:31	0.00000000020202828299	2018/08/21 13:57:32	0.00000000019631654635	2018/08/21 13:57:33	0.00000000000602631660	2018/08/21 13:57:34	0.00000000051697607306	2018/08/21 13:57:35	0.00000000000110185179	2018/08/21 13:57:36	0.00000000000035600730	2018/08/21 13:57:37	0.00000000000067574060	2018/08/21 13:57:38	0.00000000008109208444	2018/08/21 13:57:39	0.00000000000005091381	2018/08/21 13:57:25	0.00000000000005511324
2018/08/21 13:57:41	0.00000000685934331557	2018/08/21 13:57:28	0.00000000002089018715	2018/08/21 13:57:29	0.00000000001203077308	2018/08/21 13:57:45	0.00000000000963819823	2018/08/21 13:57:46	0.00000000020171957160	2018/08/21 13:57:47	0.00000000019784408833	2018/08/21 13:57:48	0.00000000000619652159	2018/08/21 13:57:49	0.00000000051166298976	2018/08/21 13:57:50	0.00000000000123246183	2018/08/21 13:57:51	0.00000000000035868544	2018/08/21 13:57:52	0.00000000000066809281	2018/08/21 13:57:53	0.00000000008100140697	2018/08/21 13:57:54	0.00000000000005428578	2018/08/21 13:57:40	0.00000000000005667350
2018/08/21 13:57:56	0.00000000685449474958	2018/08/21 13:57:42	0.00000000002025357659	2018/08/21 13:57:43	0.00000000001166722535	2018/08/21 13:57:59	0.00000000001025884499	2018/08/21 13:58:01	0.00000000020258823785	2018/08/21 13:58:01	0.00000000019969018106	2018/08/21 13:58:02	0.00000000000595869794	2018/08/21 13:58:04	0.00000000050933268714	2018/08/21 13:58:05	0.00000000000122130366	2018/08/21 13:58:06	0.00000000000035868544	2018/08/21 13:58:07	0.00000000000062101789	2018/08/21 13:58:08	0.00000000008132450269	2018/08/21 13:58:09	0.00000000000004777166	2018/08/21 13:57:55	0.00000000000006843731
2018/08/21 13:58:11	0.00000000683125556122	2018/08/21 13:57:57	0.00000000002068350873	2018/08/21 13:57:58	0.00000000001163428381	2018/08/21 13:58:14	0.00000000001036530670	2018/08/21 13:58:15	0.00000000020097247477	2018/08/21 13:58:16	0.00000000019992223155	2018/08/21 13:58:17	0.00000000000570407914	2018/08/21 13:58:18	0.00000000050625975634	2018/08/21 13:58:19	0.00000000000115454250	2018/08/21 13:58:20	0.00000000000037724115	2018/08/21 13:58:22	0.00000000000070472062	2018/08/21 13:58:23	0.00000000008044943184	2018/08/21 13:58:24	0.00000000000005460855	2018/08/21 13:58:10	0.00000000000005726638
2018/08/21 13:58:26	0.00000000680602596503	2018/08/21 13:58:12	0.00000000002022451998	2018/08/21 13:58:13	0.00000000001145601843	2018/08/21 13:58:29	0.00000000000978316733	2018/08/21 13:58:30	0.00000000019951429397	2018/08/21 13:58:31	0.00000000020350802987	2018/08/21 13:58:32	0.00000000000584056935	2018/08/21 13:58:33	0.00000000050625975634	2018/08/21 13:58:34	0.00000000000111633099	2018/08/21 13:58:35	0.00000000000037903765	2018/08/21 13:58:36	0.00000000000069010309	2018/08/21 13:58:37	0.00000000007981452305	2018/08/21 13:58:39	0.00000000000005257158	2018/08/21 13:58:25	0.00000000000005488066
2018/08/21 13:58:41	0.00000000681058853758	2018/08/21 13:58:27	0.00000000002052857884	2018/08/21 13:58:28	0.00000000001218421284	2018/08/21 13:58:44	0.00000000001059086065	2018/08/21 13:58:45	0.00000000020193945127	2018/08/21 13:58:46	0.00000000020556513436	2018/08/21 13:58:47	0.00000000000599612113	2018/08/21 13:58:48	0.00000000050488030423	2018/08/21 13:58:49	0.00000000000113553535	2018/08/21 13:58:50	0.00000000000034916145	2018/08/21 13:58:51	0.00000000000074251358	2018/08/21 13:58:52	0.00000000007882400288	2018/08/21 13:58:53	0.00000000000006293097	2018/08/21 13:58:39	0.00000000000006343294
2018/08/21 13:58:55	0.00000000681393474977	2018/08/21 13:58:42	0.00000000001976131064	2018/08/21 13:58:43	0.00000000001159841233	2018/08/21 13:58:59	0.00000000001012130570	2018/08/21 13:59:00	0.00000000020185457472	2018/08/21 13:59:01	0.00000000020689820690	2018/08/21 13:59:02	0.00000000000577835609	2018/08/21 13:59:03	0.00000000050241888427	2018/08/21 13:59:04	0.00000000000109088823	2018/08/21 13:59:05	0.00000000000038954202	2018/08/21 13:59:06	0.00000000000069673000	2018/08/21 13:59:07	0.00000000007966090287	2018/08/21 13:59:08	0.00000000000006903291	2018/08/21 13:58:54	0.00000000000006343294
2018/08/21 13:59:10	0.00000000679572442763	2018/08/21 13:58:57	0.00000000002000904303	2018/08/21 13:58:58	0.00000000001127527498	2018/08/21 13:59:13	0.00000000000949330458	2018/08/21 13:59:15	0.00000000020021041769	2018/08/21 13:59:16	0.00000000020861438965	2018/08/21 13:59:17	0.00000000000578499575	2018/08/21 13:59:18	0.00000000049996168316	2018/08/21 13:59:19	0.00000000000117501852	2018/08/21 13:59:20	0.00000000000033213769	2018/08/21 13:59:21	0.00000000000071403110	2018/08/21 13:59:22	0.00000000007942188573	2018/08/21 13:59:23	0.00000000000005883525	2018/08/21 13:59:09	0.00000000000005177785
2018/08/21 13:59:25	0.00000000680230405337	2018/08/21 13:59:11	0.00000000002016462865	2018/08/21 13:59:12	0.00000000001129452348	2018/08/21 13:59:28	0.00000000000950769671	2018/08/21 13:59:29	0.00000000019969496889	2018/08/21 13:59:30	0.00000000020861483374	2018/08/21 13:59:31	0.00000000000592182813	2018/08/21 13:59:32	0.00000000049944626213	2018/08/21 13:59:33	0.00000000000114829402	2018/08/21 13:59:35	0.00000000000036282018	2018/08/21 13:59:36	0.00000000000067460203	2018/08/21 13:59:37	0.00000000007909199684	2018/08/21 13:59:38	0.00000000000004990220	2018/08/21 13:59:24	0.00000000000005925774
2018/08/21 13:59:40	0.00000000680739553616	2018/08/21 13:59:26	0.00000000001972456053	2018/08/21 13:59:27	0.00000000001099397049	2018/08/21 13:59:43	0.00000000000896271078	2018/08/21 13:59:44	0.00000000019992993372	2018/08/21 13:59:45	0.00000000021001511641	2018/08/21 13:59:46	0.00000000000589929754	2018/08/21 13:59:47	0.00000000049804493862	2018/08/21 13:59:48	0.00000000000113063974	2018/08/21 13:59:49	0.00000000000032040039	2018/08/21 13:59:50	0.00000000000068105265	2018/08/21 13:59:51	0.00000000007973879890	2018/08/21 13:59:53	0.00000000000004836270	2018/08/21 13:59:39	0.00000000000005463407
2018/08/21 13:59:55	0.00000000679169032125	2018/08/21 13:59:41	0.00000000001988336405	2018/08/21 13:59:42	0.00000000001100144715	2018/08/21 14:02:33	0.00000000001037943256	2018/08/21 14:02:34	0.00000000020732077166	2018/08/21 14:02:20	0.00000000022968871249	2018/08/21 14:02:21	0.00000000000605625662	2018/08/21 14:02:23	0.00000000050883824931	2018/08/21 14:02:24	0.00000000000123513070	2018/08/21 14:02:25	0.00000000000042359806	2018/08/21 14:02:26	0.00000000000066157176	2018/08/21 14:02:27	0.00000000008035722088	2018/08/21 14:02:28	0.00000000000005911822	2018/08/21 13:59:54	0.00000000000000000000
2018/08/21 13:59:56	0.00000000679169032125	2018/08/21 14:02:31	0.00000000001965501546	2018/08/21 14:02:32	0.00000000001156363113	2018/08/21 14:02:48	0.00000000001000189168	2018/08/21 14:02:49	0.00000000020598314721	2018/08/21 14:02:35	0.00000000023026670848	2018/08/21 14:02:36	0.00000000000597284722	2018/08/21 14:02:37	0.00000000050989679146	2018/08/21 14:02:38	0.00000000000120809222	2018/08/21 14:02:39	0.00000000000037656811	2018/08/21 14:02:40	0.00000000000062521982	2018/08/21 14:02:41	0.00000000008035722088	2018/08/21 14:02:43	0.00000000000005864011	2018/08/21 14:02:29	0.00000000000005798140
2018/08/21 14:02:30	0.00000000693844981470	2018/08/21 14:02:46	0.00000000002074063143	2018/08/21 14:02:47	0.00000000001166650283	2018/08/21 14:03:03	0.00000000000988709115	2018/08/21 14:03:04	0.00000000020514494270	2018/08/21 14:02:50	0.00000000023031783425	2018/08/21 14:02:51	0.00000000000600482988	2018/08/21 14:02:52	0.00000000050489368242	2018/08/21 14:02:53	0.00000000000120570784	2018/08/21 14:02:54	0.00000000000038069791	2018/08/21 14:02:55	0.00000000000062595648	2018/08/21 14:02:56	0.00000000008062656098	2018/08/21 14:02:57	0.00000000000005719935	2018/08/21 14:02:44	0.00000000000005497908
2018/08/21 14:02:45	0.00000000691875534642	2018/08/21 14:03:01	0.00000000001951807466	2018/08/21 14:03:02	0.00000000001164915473	2018/08/21 14:03:18	0.00000000001018472372	2018/08/21 14:03:19	0.00000000020599526251	2018/08/21 14:03:05	0.00000000023101920377	2018/08/21 14:03:06	0.00000000000594057052	2018/08/21 14:03:07	0.00000000050307746857	2018/08/21 14:03:08	0.00000000000119032453	2018/08/21 14:03:09	0.00000000000038647801	2018/08/21 14:03:10	0.00000000000072436561	2018/08/21 14:03:11	0.00000000007992077139	2018/08/21 14:03:12	0.00000000000005644028	2018/08/21 14:02:58	0.00000000000006072692
2018/08/21 14:03:00	0.00000000688607038057	2018/08/21 14:03:16	0.00000000002036371419	2018/08/21 14:03:16	0.00000000001158351540	2018/08/21 14:03:32	0.00000000000981232109	2018/08/21 14:03:33	0.00000000020538694356	2018/08/21 14:03:20	0.00000000023051953402	2018/08/21 14:03:21	0.00000000000613970636	2018/08/21 14:03:22	0.00000000050077686442	2018/08/21 14:03:23	0.00000000000117247043	2018/08/21 14:03:24	0.00000000000032580972	2018/08/21 14:03:25	0.00000000000067426717	2018/08/21 14:03:26	0.00000000007976466015	2018/08/21 14:03:27	0.00000000000005465235	2018/08/21 14:03:13	0.00000000000005898338
2018/08/21 14:03:14	0.00000000687625867357	2018/08/21 14:03:30	0.00000000001913440066	2018/08/21 14:03:31	0.00000000001132791777	2018/08/21 14:03:47	0.00000000000981232109	2018/08/21 14:03:48	0.00000000020521509492	2018/08/21 14:03:34	0.00000000023277162142	2018/08/21 14:03:36	0.00000000000589544906	2018/08/21 14:03:37	0.00000000050161153009	2018/08/21 14:03:38	0.00000000000112616784	2018/08/21 14:03:39	0.00000000000037218045	2018/08/21 14:03:40	0.00000000000071746732	2018/08/21 14:03:41	0.00000000007956797027	2018/08/21 14:03:42	0.00000000000004939524	2018/08/21 14:03:28	0.00000000000005582775
2018/08/21 14:03:29	0.00000000687625867357	2018/08/21 14:03:45	0.00000000001984837468	2018/08/21 14:03:46	0.00000000001154495510	2018/08/21 14:04:02	0.00000000000950785804	2018/08/21 14:04:03	0.00000000020437498915	2018/08/21 14:03:49	0.00000000023401902638	2018/08/21 14:03:51	0.00000000000598991169	2018/08/21 14:03:52	0.00000000049987314288	2018/08/21 14:03:52	0.00000000000121819449	2018/08/21 14:03:54	0.00000000000036389197	2018/08/21 14:03:55	0.00000000000065719484	2018/08/21 14:03:56	0.00000000007938940477	2018/08/21 14:03:57	0.00000000000005302008	2018/08/21 14:03:43	0.00000000000006577551
2018/08/21 14:03:44	0.00000000685898005059	2018/08/21 14:04:00	0.00000000001928580733	2018/08/21 14:04:01	0.00000000001136512238	2018/08/21 14:04:17	0.00000000001002601301	2018/08/21 14:04:18	0.00000000020618064200	2018/08/21 14:04:04	0.00000000023370844149	2018/08/21 14:04:05	0.00000000000598964888	2018/08/21 14:04:06	0.00000000049836729188	2018/08/21 14:04:07	0.00000000000119484143	2018/08/21 14:04:08	0.00000000000037525975	2018/08/21 14:04:09	0.00000000000074077826	2018/08/21 14:04:11	0.00000000007938940477	2018/08/21 14:04:12	0.00000000000005088555	2018/08/21 14:03:58	0.00000000000004507205
