user name	jhellstr																										
2018/08/21 14:14:30	0.00000000111565434668	2018/08/21 14:14:46	0.00000000003577644084	2018/08/21 14:14:47	0.00000000000702397125	2018/08/21 14:15:18	0.00000000000702630142	2018/08/21 14:15:19	0.00000000016776616207	2018/08/21 14:15:05	0.00000000011478103190	2018/08/21 14:15:06	0.00000000000171354012	2018/08/21 14:15:07	0.00000000014519910274	2018/08/21 14:15:08	0.00000000000044266354	2018/08/21 14:15:09	0.00000000000017288804	2018/08/21 14:15:10	0.00000000000027817795	2018/08/21 14:15:11	0.00000000002844161538	2018/08/21 14:15:12	0.00000000000005152989	2018/08/21 14:14:59	0.00000000000005623563
2018/08/21 14:14:45	0.00000000110994657909	2018/08/21 14:15:01	0.00000000003588999237	2018/08/21 14:15:02	0.00000000000725875002	2018/08/21 14:15:33	0.00000000000691912239	2018/08/21 14:15:34	0.00000000016860297880	2018/08/21 14:15:20	0.00000000011446510406	2018/08/21 14:15:21	0.00000000000171655246	2018/08/21 14:15:22	0.00000000014232703904	2018/08/21 14:15:23	0.00000000000038764743	2018/08/21 14:15:24	0.00000000000017147862	2018/08/21 14:15:25	0.00000000000026561839	2018/08/21 14:15:26	0.00000000002891543255	2018/08/21 14:15:27	0.00000000000004990828	2018/08/21 14:15:13	0.00000000000005450024
2018/08/21 14:15:00	0.00000000111073028553	2018/08/21 14:15:16	0.00000000003610963958	2018/08/21 14:15:17	0.00000000000724998924	2018/08/21 14:15:47	0.00000000000694869292	2018/08/21 14:15:48	0.00000000016855608576	2018/08/21 14:15:35	0.00000000011326518196	2018/08/21 14:15:36	0.00000000000171009235	2018/08/21 14:15:37	0.00000000014306511531	2018/08/21 14:15:38	0.00000000000046412738	2018/08/21 14:15:39	0.00000000000018584442	2018/08/21 14:15:40	0.00000000000025432805	2018/08/21 14:15:41	0.00000000002839558449	2018/08/21 14:15:42	0.00000000000004970042	2018/08/21 14:15:28	0.00000000000004970361
2018/08/21 14:15:14	0.00000000111114528689	2018/08/21 14:15:30	0.00000000003546303182	2018/08/21 14:15:31	0.00000000000722249257	2018/08/21 14:16:02	0.00000000000684121379	2018/08/21 14:16:03	0.00000000016826147420	2018/08/21 14:15:49	0.00000000011289275070	2018/08/21 14:15:50	0.00000000000168040072	2018/08/21 14:15:52	0.00000000014247146518	2018/08/21 14:15:53	0.00000000000046412738	2018/08/21 14:15:54	0.00000000000018759751	2018/08/21 14:15:55	0.00000000000028850023	2018/08/21 14:15:56	0.00000000002863189026	2018/08/21 14:15:57	0.00000000000005000365	2018/08/21 14:15:43	0.00000000000004914603
2018/08/21 14:15:29	0.00000000110404696496	2018/08/21 14:15:45	0.00000000003539277205	2018/08/21 14:15:46	0.00000000000726248662	2018/08/21 14:16:17	0.00000000000691141675	2018/08/21 14:16:18	0.00000000017529952490	2018/08/21 14:16:04	0.00000000011440513120	2018/08/21 14:16:05	0.00000000000182616400	2018/08/21 14:16:06	0.00000000014509538016	2018/08/21 14:16:07	0.00000000000039077996	2018/08/21 14:16:08	0.00000000000019568913	2018/08/21 14:16:10	0.00000000000028850023	2018/08/21 14:16:11	0.00000000002990128631	2018/08/21 14:16:12	0.00000000000005655732	2018/08/21 14:15:58	0.00000000000005964744
2018/08/21 14:15:44	0.00000000110897435679	2018/08/21 14:16:00	0.00000000003543198027	2018/08/21 14:16:01	0.00000000000717592956	2018/08/21 14:16:32	0.00000000001004633356	2018/08/21 14:16:33	0.00000000021335395950	2018/08/21 14:16:19	0.00000000011984151171	2018/08/21 14:16:20	0.00000000000217347884	2018/08/21 14:16:21	0.00000000020242033050	2018/08/21 14:16:22	0.00000000000059156987	2018/08/21 14:16:23	0.00000000000033036383	2018/08/21 14:16:24	0.00000000000500617776	2018/08/21 14:16:25	0.00000000079650208651	2018/08/21 14:16:26	0.00000000000015781728	2018/08/21 14:16:13	0.00000000000005517122
2018/08/21 14:15:59	0.00000000111205700204	2018/08/21 14:16:15	0.00000000003564653434	2018/08/21 14:16:16	0.00000000000756689156	2018/08/21 14:16:47	0.00000000000927923710	2018/08/21 14:16:48	0.00000000020077355056	2018/08/21 14:16:34	0.00000000019700083231	2018/08/21 14:16:35	0.00000000000613497664	2018/08/21 14:16:36	0.00000000052876097945	2018/08/21 14:16:37	0.00000000000125497225	2018/08/21 14:16:38	0.00000000000041048125	2018/08/21 14:16:39	0.00000000000075536750	2018/08/21 14:16:40	0.00000000008463876128	2018/08/21 14:16:41	0.00000000000004824792	2018/08/21 14:16:27	0.00000000000009542893
2018/08/21 14:16:14	0.00000000124971666349	2018/08/21 14:16:30	0.00000000002358217614	2018/08/21 14:16:31	0.00000000001173931178	2018/08/21 14:17:01	0.00000000000964820585	2018/08/21 14:17:03	0.00000000019758661374	2018/08/21 14:16:49	0.00000000019804696771	2018/08/21 14:16:50	0.00000000000586887700	2018/08/21 14:16:51	0.00000000049534765179	2018/08/21 14:16:52	0.00000000000117130372	2018/08/21 14:16:53	0.00000000000033708979	2018/08/21 14:16:54	0.00000000000067903300	2018/08/21 14:16:55	0.00000000007880102126	2018/08/21 14:16:56	0.00000000000005462706	2018/08/21 14:16:42	0.00000000000006352540
2018/08/21 14:16:29	0.00000000716111481225	2018/08/21 14:16:44	0.00000000002143681586	2018/08/21 14:16:46	0.00000000001107774549	2018/08/21 14:17:16	0.00000000000873550624	2018/08/21 14:17:17	0.00000000019526100181	2018/08/21 14:17:04	0.00000000019803533813	2018/08/21 14:17:05	0.00000000000584517374	2018/08/21 14:17:06	0.00000000048193277147	2018/08/21 14:17:07	0.00000000000113048676	2018/08/21 14:17:08	0.00000000000033708979	2018/08/21 14:17:09	0.00000000000071425353	2018/08/21 14:17:10	0.00000000007718597983	2018/08/21 14:17:11	0.00000000000005399357	2018/08/21 14:16:57	0.00000000000004757767
2018/08/21 14:16:43	0.00000000693666368790	2018/08/21 14:16:59	0.00000000002023810286	2018/08/21 14:17:00	0.00000000001074907784	2018/08/21 14:17:31	0.00000000000913893006	2018/08/21 14:17:32	0.00000000019507534477	2018/08/21 14:17:18	0.00000000019910721683	2018/08/21 14:17:19	0.00000000000569297474	2018/08/21 14:17:20	0.00000000048060755375	2018/08/21 14:17:21	0.00000000000110681765	2018/08/21 14:17:23	0.00000000000036945883	2018/08/21 14:17:24	0.00000000000060129646	2018/08/21 14:17:25	0.00000000007532250518	2018/08/21 14:17:26	0.00000000000006253843	2018/08/21 14:17:12	0.00000000000006617769
2018/08/21 14:16:58	0.00000000684791512384	2018/08/21 14:17:14	0.00000000001953963380	2018/08/21 14:17:15	0.00000000001065004595	2018/08/21 14:17:46	0.00000000000853837313	2018/08/21 14:17:47	0.00000000019482847280	2018/08/21 14:17:33	0.00000000020107161769	2018/08/21 14:17:34	0.00000000000567588684	2018/08/21 14:17:35	0.00000000047659720614	2018/08/21 14:17:36	0.00000000000111488130	2018/08/21 14:17:37	0.00000000000036294438	2018/08/21 14:17:38	0.00000000000063335020	2018/08/21 14:17:39	0.00000000007422905346	2018/08/21 14:17:41	0.00000000000006514955	2018/08/21 14:17:27	0.00000000000006651599
2018/08/21 14:17:13	0.00000000679449385643	2018/08/21 14:17:29	0.00000000002097795028	2018/08/21 14:17:30	0.00000000001095102221	2018/08/21 14:18:01	0.00000000000918452467	2018/08/21 14:18:02	0.00000000019328565137	2018/08/21 14:17:48	0.00000000020271520573	2018/08/21 14:17:49	0.00000000000571952945	2018/08/21 14:17:50	0.00000000047409209891	2018/08/21 14:17:51	0.00000000000109440289	2018/08/21 14:17:52	0.00000000000036938210	2018/08/21 14:17:53	0.00000000000064341474	2018/08/21 14:17:54	0.00000000007535932295	2018/08/21 14:17:55	0.00000000000005773279	2018/08/21 14:17:42	0.00000000000004905110
2018/08/21 14:17:28	0.00000000675740441380	2018/08/21 14:17:44	0.00000000002061496980	2018/08/21 14:17:45	0.00000000001080746256	2018/08/21 14:18:16	0.00000000000897072607	2018/08/21 14:18:17	0.00000000019508937521	2018/08/21 14:18:03	0.00000000020474291706	2018/08/21 14:18:04	0.00000000000560059854	2018/08/21 14:18:05	0.00000000047448356355	2018/08/21 14:18:06	0.00000000000108881025	2018/08/21 14:18:07	0.00000000000033167899	2018/08/21 14:18:08	0.00000000000072034783	2018/08/21 14:18:09	0.00000000007466613439	2018/08/21 14:18:10	0.00000000000004864106	2018/08/21 14:17:57	0.00000000000005178291
2018/08/21 14:17:43	0.00000000673533451234	2018/08/21 14:17:59	0.00000000001989423730	2018/08/21 14:18:00	0.00000000001072254178	2018/08/21 14:18:30	0.00000000000918926480	2018/08/21 14:18:31	0.00000000019371525217	2018/08/21 14:18:18	0.00000000020487438135	2018/08/21 14:18:19	0.00000000000593836915	2018/08/21 14:18:20	0.00000000047402992642	2018/08/21 14:18:21	0.00000000000111476464	2018/08/21 14:18:22	0.00000000000034726090	2018/08/21 14:18:23	0.00000000000066363299	2018/08/21 14:18:24	0.00000000007470089131	2018/08/21 14:18:25	0.00000000000005963953	2018/08/21 14:18:11	0.00000000000006846995
2018/08/21 14:17:58	0.00000000672696254256	2018/08/21 14:18:13	0.00000000001894728992	2018/08/21 14:18:14	0.00000000001095483253	2018/08/21 14:18:45	0.00000000000878520954	2018/08/21 14:18:46	0.00000000019464180268	2018/08/21 14:18:32	0.00000000020711231341	2018/08/21 14:18:33	0.00000000000575087200	2018/08/21 14:18:35	0.00000000047400688929	2018/08/21 14:18:36	0.00000000000112630304	2018/08/21 14:18:37	0.00000000000036331642	2018/08/21 14:18:38	0.00000000000070667517	2018/08/21 14:18:39	0.00000000007418304165	2018/08/21 14:18:40	0.00000000000004340756	2018/08/21 14:18:26	0.00000000000006196512
2018/08/21 14:18:12	0.00000000672741773400	2018/08/21 14:18:28	0.00000000002014157938	2018/08/21 14:18:29	0.00000000001115900514	2018/08/21 14:19:00	0.00000000000929368908	2018/08/21 14:19:01	0.00000000019564447284	2018/08/21 14:18:47	0.00000000020859085292	2018/08/21 14:18:48	0.00000000000583498874	2018/08/21 14:18:49	0.00000000047443904361	2018/08/21 14:18:50	0.00000000000115900659	2018/08/21 14:18:51	0.00000000000032131627	2018/08/21 14:18:52	0.00000000000066764882	2018/08/21 14:18:54	0.00000000007400879909	2018/08/21 14:18:55	0.00000000000006416794	2018/08/21 14:18:41	0.00000000000005156499
2018/08/21 14:18:27	0.00000000671826461129	2018/08/21 14:18:43	0.00000000001967134788	2018/08/21 14:18:44	0.00000000001054166910	2018/08/21 14:19:15	0.00000000000904317593	2018/08/21 14:19:16	0.00000000019422122244	2018/08/21 14:19:02	0.00000000021154060448	2018/08/21 14:19:03	0.00000000000587309411	2018/08/21 14:19:04	0.00000000047258813529	2018/08/21 14:19:05	0.00000000000120408338	2018/08/21 14:19:06	0.00000000000036361818	2018/08/21 14:19:08	0.00000000000066300763	2018/08/21 14:19:08	0.00000000007417527009	2018/08/21 14:19:09	0.00000000000005674228	2018/08/21 14:18:56	0.00000000000005498706
2018/08/21 14:18:42	0.00000000671387700990	2018/08/21 14:18:58	0.00000000002016613092	2018/08/21 14:18:59	0.00000000001070855991	2018/08/21 14:21:48	0.00000000000928760627	2018/08/21 14:21:49	0.00000000020158504033	2018/08/21 14:19:17	0.00000000021266513550	2018/08/21 14:19:18	0.00000000000582470704	2018/08/21 14:19:19	0.00000000047484322030	2018/08/21 14:19:20	0.00000000000109302595	2018/08/21 14:19:21	0.00000000000039916258	2018/08/21 14:19:23	0.00000000000000000000	2018/08/21 14:19:24	0.00000000000000000000	2018/08/21 14:19:25	0.00000000000000000000	2018/08/21 14:19:11	0.00000000000006182993
2018/08/21 14:18:57	0.00000000671920741269	2018/08/21 14:19:13	0.00000000001963732128	2018/08/21 14:19:14	0.00000000001081337624	2018/08/21 14:22:03	0.00000000000996640964	2018/08/21 14:22:04	0.00000000020163408443	2018/08/21 14:21:50	0.00000000022836021962	2018/08/21 14:21:51	0.00000000000583902718	2018/08/21 14:21:52	0.00000000048714826617	2018/08/21 14:21:53	0.00000000000115271117	2018/08/21 14:21:54	0.00000000000035987074	2018/08/21 14:21:56	0.00000000000072290687	2018/08/21 14:21:57	0.00000000007658194912	2018/08/21 14:21:58	0.00000000000006737758	2018/08/21 14:19:25	0.00000000000000000000
2018/08/21 14:19:12	0.00000000673490196945	2018/08/21 14:21:46	0.00000000002009102953	2018/08/21 14:21:47	0.00000000001164639132	2018/08/21 14:22:18	0.00000000000993111236	2018/08/21 14:22:19	0.00000000020085180741	2018/08/21 14:22:05	0.00000000022867061023	2018/08/21 14:22:06	0.00000000000579113580	2018/08/21 14:22:07	0.00000000048662385232	2018/08/21 14:22:08	0.00000000000113641789	2018/08/21 14:22:09	0.00000000000038373888	2018/08/21 14:22:11	0.00000000000069649104	2018/08/21 14:22:12	0.00000000007699364757	2018/08/21 14:22:13	0.00000000000005498104	2018/08/21 14:21:59	0.00000000000005971189
2018/08/21 14:21:45	0.00000000682652512296	2018/08/21 14:22:01	0.00000000001949993465	2018/08/21 14:22:02	0.00000000001164639132	2018/08/21 14:22:33	0.00000000000995738908	2018/08/21 14:22:34	0.00000000020176088578	2018/08/21 14:22:20	0.00000000022891261109	2018/08/21 14:22:21	0.00000000000585306933	2018/08/21 14:22:22	0.00000000048411402664	2018/08/21 14:22:23	0.00000000000115728542	2018/08/21 14:22:24	0.00000000000035874794	2018/08/21 14:22:25	0.00000000000063437759	2018/08/21 14:22:26	0.00000000007666237090	2018/08/21 14:22:27	0.00000000000005662523	2018/08/21 14:22:14	0.00000000000005479569
2018/08/21 14:22:00	0.00000000681747414077	2018/08/21 14:22:16	0.00000000001910996882	2018/08/21 14:22:17	0.00000000001121616515	2018/08/21 14:22:48	0.00000000000992556211	2018/08/21 14:22:49	0.00000000020111547150	2018/08/21 14:22:35	0.00000000023094345880	2018/08/21 14:22:36	0.00000000000588784143	2018/08/21 14:22:37	0.00000000048374965145	2018/08/21 14:22:38	0.00000000000118777622	2018/08/21 14:22:39	0.00000000000035637368	2018/08/21 14:22:40	0.00000000000074863276	2018/08/21 14:22:41	0.00000000007651099199	2018/08/21 14:22:42	0.00000000000005666784	2018/08/21 14:22:28	0.00000000000006290332
2018/08/21 14:22:15	0.00000000681043754724	2018/08/21 14:22:31	0.00000000002008317124	2018/08/21 14:22:32	0.00000000001115774660	2018/08/21 14:23:02	0.00000000000949876289	2018/08/21 14:23:03	0.00000000020050770766	2018/08/21 14:22:50	0.00000000023084827105	2018/08/21 14:22:51	0.00000000000582082169	2018/08/21 14:22:52	0.00000000048373088868	2018/08/21 14:22:53	0.00000000000118394053	2018/08/21 14:22:54	0.00000000000034207836	2018/08/21 14:22:55	0.00000000000065717294	2018/08/21 14:22:56	0.00000000007666917795	2018/08/21 14:22:57	0.00000000000005528840	2018/08/21 14:22:43	0.00000000000006383650
2018/08/21 14:22:29	0.00000000681088874188	2018/08/21 14:22:46	0.00000000001950661507	2018/08/21 14:22:47	0.00000000001148490504	2018/08/21 14:23:17	0.00000000000920561630	2018/08/21 14:23:18	0.00000000020196670725	2018/08/21 14:23:05	0.00000000023133001070	2018/08/21 14:23:06	0.00000000000600204175	2018/08/21 14:23:07	0.00000000048271764364	2018/08/21 14:23:08	0.00000000000111537797	2018/08/21 14:23:09	0.00000000000037743159	2018/08/21 14:23:10	0.00000000000070657439	2018/08/21 14:23:11	0.00000000007698866544	2018/08/21 14:23:12	0.00000000000005353681	2018/08/21 14:22:58	0.00000000000005236692
2018/08/21 14:22:44	0.00000000679677292226	2018/08/21 14:23:00	0.00000000001909093716	2018/08/21 14:23:01	0.00000000001092866162	2018/08/21 14:23:32	0.00000000000951838001	2018/08/21 14:23:33	0.00000000020188953287	2018/08/21 14:23:19	0.00000000023220206313	2018/08/21 14:23:20	0.00000000000593404405	2018/08/21 14:23:22	0.00000000048342996273	2018/08/21 14:23:23	0.00000000000111537797	2018/08/21 14:23:24	0.00000000000033206456	2018/08/21 14:23:25	0.00000000000064266908	2018/08/21 14:23:26	0.00000000007615867659	2018/08/21 14:23:27	0.00000000000006094847	2018/08/21 14:23:13	0.00000000000005912907
2018/08/21 14:22:59	0.00000000679663525460	2018/08/21 14:23:15	0.00000000002028326465	2018/08/21 14:23:16	0.00000000001118501559	2018/08/21 14:23:47	0.00000000000999883336	2018/08/21 14:23:48	0.00000000020211790575	2018/08/21 14:23:34	0.00000000023280116723	2018/08/21 14:23:35	0.00000000000601536139	2018/08/21 14:23:37	0.00000000048296044941	2018/08/21 14:23:38	0.00000000000119663415	2018/08/21 14:23:38	0.00000000000039106441	2018/08/21 14:23:40	0.00000000000071311219	2018/08/21 14:23:41	0.00000000007667493723	2018/08/21 14:23:42	0.00000000000005637696	2018/08/21 14:23:28	0.00000000000006829118
2018/08/21 14:23:14	0.00000000678085276817	2018/08/21 14:23:30	0.00000000001859102629	2018/08/21 14:23:31	0.00000000001128558445	2018/08/21 14:24:02	0.00000000000970073240	2018/08/21 14:24:03	0.00000000020024724934	2018/08/21 14:23:49	0.00000000023307264452	2018/08/21 14:23:50	0.00000000000580849084	2018/08/21 14:23:51	0.00000000048446963108	2018/08/21 14:23:52	0.00000000000113910595	2018/08/21 14:23:53	0.00000000000036272659	2018/08/21 14:23:54	0.00000000000074767558	2018/08/21 14:23:55	0.00000000007752561093	2018/08/21 14:23:56	0.00000000000007321716	2018/08/21 14:23:43	0.00000000000006455267
2018/08/21 14:23:29	0.00000000679206069165	2018/08/21 14:23:45	0.00000000001927210475	2018/08/21 14:23:46	0.00000000001137473709	2018/08/21 14:24:17	0.00000000000998739980	2018/08/21 14:24:18	0.00000000020076919294	2018/08/21 14:24:04	0.00000000023413110339	2018/08/21 14:24:05	0.00000000000614363985	2018/08/21 14:24:06	0.00000000048370613071	2018/08/21 14:24:07	0.00000000000116037963	2018/08/21 14:24:08	0.00000000000032632309	2018/08/21 14:24:09	0.00000000000068698812	2018/08/21 14:24:10	0.00000000007704630683	2018/08/21 14:24:11	0.00000000000005124163	2018/08/21 14:23:58	0.00000000000006210172
2018/08/21 14:23:44	0.00000000678311673497	2018/08/21 14:24:00	0.00000000001998724450	2018/08/21 14:24:01	0.00000000001117009697	2018/08/21 14:24:31	0.00000000000945471045	2018/08/21 14:24:33	0.00000000020213458685	2018/08/21 14:24:19	0.00000000023560653428	2018/08/21 14:24:20	0.00000000000569624643	2018/08/21 14:24:21	0.00000000048625942162	2018/08/21 14:24:22	0.00000000000117647320	2018/08/21 14:24:23	0.00000000000031837475	2018/08/21 14:24:24	0.00000000000082133161	2018/08/21 14:24:25	0.00000000007692960158	2018/08/21 14:24:26	0.00000000000006060112	2018/08/21 14:24:13	0.00000000000005148931
2018/08/21 14:23:59	0.00000000678727252179	2018/08/21 14:24:14	0.00000000001907466199	2018/08/21 14:24:16	0.00000000001142401278	2018/08/21 14:24:46	0.00000000000954877843	2018/08/21 14:24:48	0.00000000020280382929	2018/08/21 14:24:34	0.00000000023631130386	2018/08/21 14:24:35	0.00000000000584780488	2018/08/21 14:24:36	0.00000000048366127769	2018/08/21 14:24:37	0.00000000000115659489	2018/08/21 14:24:38	0.00000000000039631484	2018/08/21 14:24:39	0.00000000000073055364	2018/08/21 14:24:40	0.00000000007710834748	2018/08/21 14:24:41	0.00000000000005418001	2018/08/21 14:24:27	0.00000000000006235258
2018/08/21 14:24:13	0.00000000677710021435	2018/08/21 14:24:29	0.00000000001977213011	2018/08/21 14:24:30	0.00000000001127954761	2018/08/21 14:25:01	0.00000000000993928377	2018/08/21 14:25:02	0.00000000020394477773	2018/08/21 14:24:48	0.00000000023576246511	2018/08/21 14:24:49	0.00000000000596552929	2018/08/21 14:24:51	0.00000000048651965789	2018/08/21 14:24:52	0.00000000000116089245	2018/08/21 14:24:53	0.00000000000034886574	2018/08/21 14:24:54	0.00000000000071462215	2018/08/21 14:24:55	0.00000000007757584852	2018/08/21 14:24:56	0.00000000000006267942	2018/08/21 14:24:42	0.00000000000005948385
2018/08/21 14:24:29	0.00000000678955780486	2018/08/21 14:24:44	0.00000000001937675020	2018/08/21 14:24:45	0.00000000001140289512	2018/08/21 14:25:16	0.00000000000969021304	2018/08/21 14:25:17	0.00000000020161557146	2018/08/21 14:25:03	0.00000000023654159187	2018/08/21 14:25:04	0.00000000000597450388	2018/08/21 14:25:05	0.00000000048693771237	2018/08/21 14:25:07	0.00000000000120113826	2018/08/21 14:25:08	0.00000000000033459395	2018/08/21 14:25:09	0.00000000000075385000	2018/08/21 14:25:10	0.00000000007757273296	2018/08/21 14:25:11	0.00000000000005750477	2018/08/21 14:24:57	0.00000000000005835322
2018/08/21 14:24:43	0.00000000679479406074	2018/08/21 14:24:59	0.00000000001888862504	2018/08/21 14:25:00	0.00000000001163275726	2018/08/21 14:25:31	0.00000000000957689136	2018/08/21 14:25:32	0.00000000020531429334	2018/08/21 14:25:18	0.00000000023744220479	2018/08/21 14:25:19	0.00000000000622973938	2018/08/21 14:25:20	0.00000000048615483861	2018/08/21 14:25:21	0.00000000000114421450	2018/08/21 14:25:22	0.00000000000037554457	2018/08/21 14:25:23	0.00000000000071398215	2018/08/21 14:25:24	0.00000000007739816427	2018/08/21 14:25:25	0.00000000000005287631	2018/08/21 14:25:12	0.00000000000006410700
2018/08/21 14:24:58	0.00000000679479406074	2018/08/21 14:25:14	0.00000000001885535478	2018/08/21 14:25:15	0.00000000001117964575	2018/08/21 14:25:46	0.00000000000934064284	2018/08/21 14:25:47	0.00000000020248805410	2018/08/21 14:25:33	0.00000000023835561302	2018/08/21 14:25:34	0.00000000000622973938	2018/08/21 14:25:35	0.00000000048696530142	2018/08/21 14:25:36	0.00000000000115916153	2018/08/21 14:25:37	0.00000000000035294115	2018/08/21 14:25:38	0.00000000000069400849	2018/08/21 14:25:39	0.00000000007837575033	2018/08/21 14:25:41	0.00000000000005382278	2018/08/21 14:25:27	0.00000000000005560569
2018/08/21 14:25:13	0.00000000678880507365	2018/08/21 14:25:29	0.00000000001939476878	2018/08/21 14:25:30	0.00000000001142749957					2018/08/21 14:25:48	0.00000000024035368140	2018/08/21 14:25:49	0.00000000000594418915	2018/08/21 14:25:50	0.00000000048814874365	2018/08/21 14:25:51	0.00000000000118075688	2018/08/21 14:25:52	0.00000000000040887514	2018/08/21 14:25:53	0.00000000000077832315	2018/08/21 14:25:54	0.00000000007744342667	2018/08/21 14:25:55	0.00000000000005626892	2018/08/21 14:25:41	0.00000000000006701419
2018/08/21 14:25:28	0.00000000680359679706	2018/08/21 14:25:44	0.00000000001875298354	2018/08/21 14:25:45	0.00000000001090717100																					2018/08/21 14:25:56	0.00000000000006102342
2018/08/21 14:25:42	0.00000000679839029516	2018/08/21 14:25:58	0.00000000001894168676																								
2018/08/21 14:25:57	0.00000000681354972443																										
